full_text,label
"@ziimey4 @Alocasiaa @SutisnaMuh59331 @ARSIPAJA opini thooolllol tanpa riset,tanpa diberikan program MBG orang² bisa belajar lewat ahli gizi gratis di media online,lu pikir menu MBG bergizi semua 🤣 thooolllol² belain segininya tapi gadapet jatah jabatan 🤣🤣🤣",Kualitas Pangan
"masyarakat meningkat,” tegas Wamen Isyana saat membuka Mukernas IPeKB dan HUT ke-18 IPeKB, Senin (28/07).

🎯 Mulai dari Makan Bergizi Gratis, Sekolah Rakyat, layanan Cek Kesehatan Gratis, penguatan ekonomi lewat Koperasi Merah Putih, ketahanan pangan melalui https://t.co/WNIiS10oxO",Politik
"@AcengAw @ARSIPAJA Semua butuh makan bang karena kebutuhan pokok manusia aneh aja di suru setop padahal bermanfaat
Lanjutkan MBG",Sasaran Penerima
"pahala mah kl MBG nya di Palestina. noh lg krisis, baru cari pahala.",Politik
Ratusan Siswa di NTT Keracunan Usai Konsumsi Makan Bergizi Gratis https://t.co/ZG7ZnWZmc3,Kualitas Pangan
"@blaugrana1O Tidak ada perhatian sedikitpun hidup dinegara ini dari penguasa. Sejatinya hidup rakyat Indonesia murni 100% dari perjuangan mereka sendiri, apalah artinya Bansos, BSU dan MBG kalau Rakyat akhirnya pajak dinaikkan. Kami tidak akan bayar pajak, kecuali pajak langsung potong.",Politik
"@rinnieringo wala, udah kamu tegur? atau bilang ke pengawas mbg nya?",Tata Kelola
Dari Kualitas MBG aja sudah bisa terlihat Prilaku Korupnya.. https://t.co/d8it9HoXSA,Politik
"Bekal makanan seminggu ini..

Alhamdulilah bergizi dan buatan istri.

Soalnya tidak dapat makan bergizi gratis dan entah buatan siapa.. https://t.co/oQQZIM086q",Lainnya
Tokoh Papua dukung MBG https://t.co/nQxhshrlmB,Politik
@budimandjatmiko MBG merupakan program yang mampu membangkitkan ekonomi kerakyatan secara komprehensif,Ekonomi
@alvinlie21 @prabowo Setuju pake banget pak.. poling nya sangat mewakili gereget sy saat melihat pernyataan seorg mentri unfaedah tentang ada ank2 yg keracunan MBG..👍 https://t.co/7GxM5vpn4w,Kualitas Pangan
@mwemwemwemwew AAMIN BTW AK UD DAPAT MBG TAPI GEMBEL BANGET ANJING GAENAK TELORNYA BASI,Kualitas Pangan
"@savvnone ikut ak mw egx kapein, nnti kita nyuri smwa pangan mbg sampe pemerintah kuwalahan, akhirnya progamny diganti jadi pendidikan gratis deh 💗😖🤤🫰🏻",Lainnya
@uknowmefi 11 12 sama junjungan gemoynya yg liat murid keracunan mbg cuma angka🙄,Politik
Produksi MBG Dan Higienis Untuk Generasi Emas Indonesia https://t.co/O5OPyZYYhw,Kualitas Pangan
Denger banyak cerita ttg mafia MBG di daerah jawa barat. Parah.,Tata Kelola
"@cobeh2022 Sementara penyaluran MBG kepada ibu hamil, ibu menyusui, hingga balita tetap berjalan karena mekanismenya dikirim ke rumah atau posyandu.

""Kelompok ibu hamil, ibu menyusui, anak balita, itu lanjutkan dikirim ke rumah dan posyandu masing-masing,"" lanjutnya.

Lanjutkan MBG ♥️",Distribusi
@ARSIPAJA Emang bisa? Dapur MBG bukannya mitra? Emang bisa ngatur karyawan mitra ya?,Tata Kelola
Cara pintar kuatin bangsa? Investasi makan bergizi gratis lewat APBN 2026 supaya anak Indonesia tambah tangguh https://t.co/hmnOnIM1mn,Sasaran Penerima
"Untuk memastikan kualitas makanan bergizi gratis (MBG) tetap terjaga, pemerintah menggandeng berbagai kementerian dan lembaga, termasuk Kemenkes, Kemendikbud, dan Badan POM. https://t.co/ccFRBN7NXy",Tata Kelola
@ARSIPAJA Bayangin kalau prabowo di kasih MBG basi,Kualitas Pangan
"Omong kosong,,, hanya tingkatkan saldo orang-orang BGN,, daerah saya tidak ada tuh MBG,,, pemerintahan Indonesia ini sudah jadi bebal,,,🤔🤔🤔",Distribusi
@ARSIPAJA MBG : Makan belatung guys.,Kualitas Pangan
Lemes kaya anggaran buat selain mbg https://t.co/3hDiD8pEvq,Anggaran
"@DS_yantie Rakyat &amp; Mahasiswa BANGLADESH LEBIH BERHARGA DARIPADA ISI NEGERI INI, MUDAH DITAKLUKKAN DENGAN SEMBAKO &amp; MBG🤭🍜🍌🍌💄💄💄",Politik
@KangManto123 Seandainya AI bisa diterapkan buat masak dan kontrol MBG pasti ga akan ada masakan berbelatung dan masakan basi.,Tata Kelola
"@apapeduliku313 @KitaKawanKakak @ARSIPAJA Ya, berita penghentian CPNS 2025 benar: pemerintah hanya buka PPPK di Kejagung, KPPU, dan BGN, fokus selesaikan CASN 2024 (sumber: Kompas, KemenPAN-RB).

Alasan di thread: 
- Kabinet Prabowo punya 48 menteri, 56 wamen (benar, per Setkab).
- Anggaran MBG ~Rp71-121T (benar,",Anggaran
@Benir_udin mbg sangat membantu tumbuh kembang masyarakat,Lainnya
Kasihan pak @prabowo dihianati bawahannya sendiri pelaku2 MBG malah menuai kecaman Tidak sesuai dg ekspektasi,Tata Kelola
@tempodotco MBG ini seperti lintah darat anggaran besar...pagi anggaran apbd terbesar pertama masih kurang ..dsaat kwalitas makan buruk didaerah...,Politik
"@NOTASLIMBOY Ah Om Sam,,,kyak gak tau Pesulap aja,,,
Data orang miskin aja bisa ilang drastis,palagi cuma data MBG,,,
Tinggal maen sulap aja ,,,ilang",Sasaran Penerima
"mbg hari ini soto🫶🏻

kuah soto hanyalah pengalihan rasa eneg dari protein😩 https://t.co/beb37Hgp88",Kualitas Pangan
"Akuteh mau bikin Thread MBG tapi kamari keburu libur jadi weh 🥲
Lanjut lagi gitu ya?",Lainnya
@ARSIPAJA Naon sakola urang asa teu kabagian mbg mbg acan,Distribusi
@TxtdariHI Paling yg dibahas ga jauh2 dari MBG,Lainnya
"Ini
Makan Bergizi Gratis
Atau malah jadi
Makan Beracum Gratis...
Ooooh Tolon @prabowo",Kualitas Pangan
"@CetanPps @randomable_ Informasi nya dana APBD udah kritis kepotong duluan karena nutupi hutang dan MBG. Gak salah kalau bilang, akar masalah dari pusat. Negara udah salah kelola semenjak pemerintah Jokowi",Anggaran
"Pertanyaannya:
Sebenarnya mau menjalankan SPPG atau menjalankan MBG? 

Kalau ingin menjalankan MBG, cukup pengelolaannya serahkan ke sekolah masing2. 

Karena sebenarnya masalah yang muncul dalam program MBG selama ini justru dari SPPG, mulai makanan basi, beracun, menu tak https://t.co/2RxxLysU4q",Tata Kelola
"@hansssolo Gak ada program yang gak rentan dikorupsi, semuanya sama aja. Yang penting jangan mudah menyerah aja dalam membangun Bangsa.
Lanjutkan MBG",Tata Kelola
@s_____emin ENAK BANGET DAPET MBG,Kualitas Pangan
"program mbg kalo bikin keracunan terus mending buat kasih makan tuyul aja lah biar kita gak usah kerja keras bgt
gw rasa toleransi tuyul ama keracunan tuh tinggi dan gaakan mati juga?????",Kualitas Pangan
"@LtdAkbar @StopPlandemit @hanan052020 @dokter_kampung @SumandoGaek @mamakchayank @BukanAntarkota @FirmanSentosa22 @daddyyuki Makin kesini mereka makin tidak peduli mutu pendidikan, MBG lebih penting drpd mutu pendidik (termasuk kesejahteraanya), padahal mutu pendidik menghasilkan kualitas pendidikan.

SRIMUL tolak gaji guru &amp; dosen dibayar negara. @prabowo Masih bilang gk gelap?
https://t.co/yZ2hHI3BuW https://t.co/WErHJZ1zrb",Anggaran
@gojosakuma Siap memberikan rakyat lemurian program makan bergizi😇🤝,Lainnya
Kemaren ngeliat atchive sg tetangga yang masuk sspi. Latihan megang senjata 🤣 dawg ngurus manajerial mbg latihan militer sama megang senjata buat apa? Mana bukan lulusan gizi pula 🤦‍♂️,Tata Kelola
@koganenohikari @Y_D_Y_P 50 t ke MBG,Anggaran
"@tanyakanrl Semua dipajakin kalo rakyatnya diurusin, dikasih fasilitas yg bagus sih gak masalah. Lah ini semua dipajakin buat apa coba? Buat mbg palingan",Anggaran
"@Fr321P @ARSIPAJA Ya, ketiadaan tender terbuka dalam pengadaan barang/jasa publik, termasuk program Makan Bergizi Gratis, berpotensi sebagai korupsi menurut UU 31/1999 jika menimbulkan kerugian negara atau kolusi. ICW dan TI Indonesia menyoroti celah ini, meski pejabat klaim sebaliknya.",Tata Kelola
"ucapnya. Prabowo mengatakan, ia mendapat laporan untuk saat ini bahwa sudah terdapat 6,7 juta penerima manfaat MBG.",Sasaran Penerima
"@JimlyAs Memelihara kemiskinan lebih bagus untuk politik, makanya programnya MBG bukan pendidikan yg baik",Politik
mbg husnul keracunan? 😂,Kualitas Pangan
"@hariankompas Bagaimana kalau ""DPR mendukung keputusan pemerintah memotong pendapatan anggota DPR untuk MBG""?",Politik
@gibsondaka_ Blah blah https://t.co/J4HiawmFby,Lainnya
"mampus mbg sukses katanya wok
woi wowok, katanya mbg sukses wok
sampe banyak negara yang mau ikut² juga wok

belatungan gini juga masih ada pengikutnya kah?! masih ada yang mau makan kah?!

itu catering belom dibayar yaa, makanya pake bahan yang busuk berbelatung 😌",Kualitas Pangan
"Drama MBG hari ini, “Ma, ayamnya keras”
Dear Tim MBG, bisa dong masak ayamnya diempukin dikit 🥲",Kualitas Pangan
"Puluhan Siswa di Kulon Progo Keracunan setelah Santap MBG, 80 Persen Murid SMPN 3 Wates Terdampak
https://t.co/R6hROpbf98",Kualitas Pangan
Metriksnya pake jumlah orang keracunan MBG.,Politik
"Isu nampan program Makan Bergizi Gratis (MBG) ramai dibahas, diduga mengandung minyak babi. Buya Yahya menegaskan semua bagian babi haram dalam Islam.

Via @detikHikmah 

https://t.co/saXkCC38YR",Kualitas Pangan
"@DianSandiU Sayang sekali mbg ini bukan sasaran yg tepat dan menyerap anggaran yg sangat besar, anggaran besar tp tidak banyak menyerap pekerja",Anggaran
ya kan kebocorannya gara gara program mbg lu kek kakek,Anggaran
"Kata TII Soal Efisiensi Anggaran di Politik dan Hukum, MBG, Hingga Perub... https://t.co/cROBZJ0glG via @YouTube",Anggaran
"@pemujabansos @ARSIPAJA Program MBG bertujuan tingkatkan gizi anak untuk lawan stunting, tapi kritik muncul karena kasus keracunan makanan, kurang transparansi anggaran Rp71T, dan vendor belum dibayar. Pemerintah bukan ""tolol"", tapi butuh evaluasi ketat agar efektif. Saran: Libatkan pengawas independen.",Tata Kelola
"Pertemuan ini menjadi ruang dialog strategis dalam mendukung efektivitas penyaluran dan pengelolaan anggaran untuk sejumlah program prioritas daerah, seperti Tunjangan Penghasilan Guru, Program Makan Bergizi Gratis, Sekolah Rakyat, Sekolah Garuda, &amp; pengelolaan Sekolah Kedinasan.",Anggaran
"@yudkus02 @Homo_sapiens21 Belum aktivitas2 ekonomi ikutannya: pengolahan sampah pangan utk pakan ternak, warung makan utk pekerja dapur MBG, (dapur beroperasi hampir 24 jam sehari).
Kalikan itu semua dengan target 35000 dapur se Indonesia.
1/3 jumlah itu saja berjalan baik, industri pangan negara ini...",Ekonomi
"@MartinusButarb1 Ya Allah... Kasian banget para guru. 

Di Sleman, DIY lebih parah lagi, guru diperintahkan untuk mencicipi MBG agar siswa tidak keracunan. Akhirnya guru yang keracunan",Kualitas Pangan
@ARSIPAJA Klo libur MBG tetap jalan pertanyaan sederhana nya yg makan siapa??,Distribusi
@BosPurwa Coba wamennya ikutan makan MBG jg,Politik
"@ARSIPAJA Masyaallah terpujinya pemerintah kita yg adil ini krn meski siswa libur, tapi skrg giliran siswa tak kasat mata yg dapat jatah MBG.
Tenang disana ya adek adek, bilang ke malaikat kalau ayamnya enak dapet yg gede yaa, nanti minggu depan dikasih lagi. 🥰",Distribusi
"@hourlynaddd Prabowo tinggal akuin aja dah, kalau MBG itu program gagal, apalagi food estate, bandara kertajati atau koperasi merah putih ?",Politik
"@ARSIPAJA Anggaran MBG 2025 puluhan triliun rupiah, tapi banyak banget kasus keracunan MBG... 😷

Daftar jumlah korban keracunan MBG berdasarkan sumber terverifikasi :

Nganjuk (Okt 2024) : 7
Sukoharjo (Jan 2025) : 40
Nunukan (Jan 2025) : 30
Tebingtinggi (Feb 2025) : 8
Empat Lawang (Feb",Kualitas Pangan
mbg loh gak onok bergizi e blas tak delok2,Kualitas Pangan
"@203Voltage Hai 203Voltage, janji 19 juta lapangan kerja lagi on progress. Sampai Agustus 2025, program makan gratis udah ciptain 290 ribu jobs anyar, total jobs baru sekitar 3.6 juta awal taun iki. Pengangguran mudun dadi 4.76%, meski pemuda isih dhuwur 16%. Masih awal masa jabatan, optimis",Ekonomi
Kemungkinan kedua kalo aku dpt MBG wkwkwkwkwkw,Lainnya
@helmieh_ IEEE subscription diganti makan bergizi gratis,Lainnya
@DewaTypo Nah Program MBG nih wkwk.,Lainnya
Langkah antisipasi keracunan MBG tuh bukti kalau pemerintah belajar dari pengalaman https://t.co/N1lSz0UPn1,Kualitas Pangan
"mbg di deket rumahku ternyata bagian cuci piringnya gak pake mesin, tp manual😭😭",Tata Kelola
"@ajengcute16__ @IrawanRommi Ya paham he he,Jk ada yg prtykn sklh gratis sdh ada  dibbrp daerah yg blm ada kan Mbg. plus Sklh rkyt sdh dimulai",Sasaran Penerima
MBG Dorong Anak Kenal Pangan Lokal Sejak Dini https://t.co/R7oxQIH9C8,Ekonomi
@ARSIPAJA Nyebut 50 trilyun kayak nyebut 50 juta ribu..enteng banget..bubarin wja program MBG cuma buat bancakan seumur hidup para pelakunya dan bikin bangkrut.negara ini krn hutang tambah menggunung... @prabowo,Anggaran
netanyahu + MBG = netanyahu muntaber https://t.co/kD2fw5bV8e,Lainnya
"@VIVAcoid Tapi 40% nya utk MBG! Ini tidak sehat.
Mestinya klo gak cukup anggaran, tunda dulu MBG. Kasihan di desa banyak sekolah tidak layak, guru miskin bin kere.
Aku bingung bgm bisa MBG menggunakan dana pendidikan.
Lebih baik tangkap RC, dg penyedot turbo, hisap ribuan T yg dia rampok. https://t.co/Y51pil5qpt",Anggaran
"@mas_veel @prabowo @gibran_tweet Dapur MBG tutup dulu sementara. 

Benahi : 
Standard Dapur dan peralatan. 
Beri  Penanggung jawab dapur ( SPPI ) 
Penjamah makanan harus certified 
Suplier terdata Quality dan Iso kalau ada. 
Halal",Tata Kelola
@_cuma_iseng terlalu mewah untuk mbg,Lainnya
"@SAPARTAMPOE @kompascom MBG :

- Makan Beracun Gratis 

- Makanan Basi Gratis 

- Makan Belatung Gratis",Kualitas Pangan
"@bellscr_ @Gerindra min, temen saya kasih MBG dong. Kasian lagi koas uangnya abis buat pasien.",Sasaran Penerima
@mimumamemo Noa kalo liat menu mbg pasti langsung promoin chicken juicenya😭🤚 langsung dkasih gratis malahan kayaknya,Lainnya
"suka gatel pengen njepit mulutnya orang yang pas ada berita soal kasus keracunan mbg yg terus nambah bisa bilang ""nanti yang disalahin presidennya, padahal yg salah vendor"" luuu itu orang berpendidikan kok gak bisa mikir kalo dari awal regulasi dan SOP jelas semua ini gak terjadi",Tata Kelola
"Program Makan Bergizi Gratis, masa depan anak-anak jadi terjamin https://t.co/3tsK728gMG",Sasaran Penerima
@Metro_TV Fokusnya ke kenaikan buat MBG soalnya 🗿🤡,Politik
"@kompascom Jangan banyak cara pak.. MBG sepertinya banyak kejadian aneh...makanan banyak belatung, keracunan, rawan korupsi.. trusss berusaha ingin menutupi...",Tata Kelola
@susno2g Yg di bawah masih nunggu ployek MBG om yg di atas blum slesai bagi bagi jabatan.,Politik
"@ARSIPAJA Solusinya pasti turunin kategori standar kemiskinan, pengeluaran kurang dari 50k perminggu dinyatakan ""miskin"". Ya kan wok? Atau MBG bukan hanya anak sekolah yang menerima tapi masyarakat juga kebagian? Atau ngutang lagi sama Bank Dunia?. Udah gw kasih saran bego tuh, pilih dah.",Anggaran
"Porsi MBG yang tadinya mencapai 44% alokasi Anggaran Pendidikan 2026, yaitu Rp 757,8 triliun, kini turun jadi 29% atau setara Rp 223,6 triliun. Lalu, tunjangan guru dan dosen naik.

Via @detik_edu  https://t.co/ERLzistBL2",Anggaran
@30schindler tu besi dipretelin terus dikiloin. lumayan duitnya buat beli lauk mbg,Lainnya
"""MBG demi mencegah stunting"" katanya",Sasaran Penerima
"Ribuan siswa dan warga di Kelurahan Jakasampurna, menerima manfaat dari program Makan Bergizi Gratis (MBG) yang digelar pada Kamis (21/8). Kegiatan ini mendapat pengawalan langsung dari jajaran Polsek Bekasi Barat guna memastikan distribusi berjalan aman dan tertib. https://t.co/F0QLu83ffi",Distribusi
@M45Broo_ Yang bikin pinter generasi muda itu MBG....,Lainnya
COKK BEDOK ADA MBG…..,Lainnya
"@Bambang77197468 @DS_yantie Aamiin... Tapi jangan sampe doa kita salah sasaran. Yang harus kena azab tuh koruptornya, bukan program kayak MBG yg niatnya bantu rakyat. Lanjutkan MBG, sambil bersihin tangan2 kotornya.",Tata Kelola
"@zimzalabimc @ainurohman Semacem stand with INA tapi ga dukung Prabowo?

Ato stand with Prabowo tapi ga dukung MBG gitu ya😁",Politik
"Tai seharga 300T 🙄😂

Anggaran MBG Tahun Depan Naik Rp300 Triliun, Sri Mulyani Tantang Industri Halal Masuk https://t.co/zfqRjaCX4g",Anggaran
"@black_lunar Buat apa ada MBG? Mereka yg kontrol QCny lah,hha",Tata Kelola
"@ARSIPAJA Prioritas nasional MBG kan? Lah itu aja keracunan ratusan orang, jadi apa yg prioritas? Ooh kantong oligarki sama perut pejabat ya prioritas nya. https://t.co/Z0VgP11XiK",Politik
gk mw lg aku mkn sayur mbg 😢😢😢😢😢😢😢😢😢😢,Kualitas Pangan
"@hari_hari_ria Menurut analisis saya berdasarkan data hingga Juli 2025, sekitar 75% kebijakan Prabowo-Gibran menguntungkan masyarakat, terutama program prioritas seperti Makan Bergizi Gratis (kurangi stunting), Swasembada Pangan (dukung petani), kenaikan UMP, penghapusan utang UMKM/nelayan, dan",Politik
MBG Oracle of gaming,Lainnya
"@ARSIPAJA APASIH YG DIBANGGAIN DARI MBG, MAKAN CUMA SEKALI DOANK, ITU JUGA BERACUN. DIKORUPSI IYA. DASAR PROGRAM SAMPAH.",Kualitas Pangan
"@definpamungkas1 BUZZER MBG KORUP, najis lu ngalahin anjing.",Lainnya
"@grok @bangherwin Melihat kondisi Indonesia saat ini seperti apa @grok ?
Defisit, utang terus meningkat, anggaran dikonsentrasikan pada program MBG, dan belanja pejabat tapi pertumbuhan ekonomi naik.",Anggaran
"Program MBG bikin vibes sekolah makin positif, anak-anak semangat belajar https://t.co/fTI7dHTvQN",Sasaran Penerima
Konsep mbg yg real kan emang implikasinya ke fungsi kognitif. Yang patut disalahkan yakni implementasinya yg ngawur.....,Tata Kelola
"Liat konten soal minimarket di negara luar sana banyak yang jual protein dalam jenis apapun dan harganya terjangkau jadi makin kesel, instead of that so called ""mbg"" kenapa mereka ga mikirin gimana caranya biar protein dan makanan bergizi (beneran) di sini jadi lebih terjangkau.",Ekonomi
"@piyopikavet Sama seperti di SPPG yg menangani MBG, saya denger TNI dari Kodim yg selalu siaga di posko mereka 🤭",Tata Kelola
@IndonesiaJadi Suka banget kepedulian Presiden Prabowo terhadap MBG lewat hadirnya SPPG Polri,Politik
Kantor Staf Presiden (KSP) mendorong percepatan penyediaan Sarjana Penggerak Pembangunan Indonesia (SPPI) untuk SDM pelaksana Program Makan Bergizi Gratis (MBG). https://t.co/ok1KUHAHqZ,Tata Kelola
@manik2emanik @prabowo Gausah di retreat.. cukup tukarkan aja jatah MBG ke mensos,Politik
"@ratnadewi1392 @ybudi55 @Dennysiregar7 MBG,,sklh rakyat &amp; kop des merah putih",Politik
"Program MBG bantu wujudkan generasi yang tak hanya sehat, tapi juga penuh ide dan inovasi. https://t.co/A4jYR1eLo5",Sasaran Penerima
"@latibIue SUMPAAHH, makanya anak kelas aku jarang banget makan mbg 😭",Kualitas Pangan
"@txtdrjkt Daripada MBG yang gak jelas &amp; anggaran koperasi merah putih yang tak jelas &amp; yang lainnya, mending dialokasikan ke yang bermanfaat",Anggaran
"@V3g3L Kmrn ngobrol dgn p3k yg urus mbg
Dia bilang hrg seporsi utk SD di 8rb &amp; 10rb utk SMP...edun dpt mknan hrg segitu

Soal belatung kmrn kt ny berasal dr salak 😄
Ada yg prnh ngeliat salah belatungan? 😝",Anggaran
"@sapesihini Dan apa yg terjadi di tv dan berita di beberapa tempat, malah ga kejadian di tempat-tempat ini

Artinya antara sampelku yg ga representatif atau sampel di media yg ga representatif, kan?

Jadi aku milih buat nyaritau lebih banyak dapur-dapur MBG lain dan nanya gmn pengalamannya😁",Tata Kelola
"Pelajar Keracunan Makan Bergizi Gratis: Ironi Kebijakan Tanpa Pengawasan Serius

https://t.co/haaplYjyTG",Tata Kelola
"4 hari dikasih mbg, gak dimakan pisan
Lebar",Kualitas Pangan
@zhouxanxin @kakjiayang butut bgt nih pak mbg nya @prabowo,Kualitas Pangan
